trip_id,route_id,service_id,direction_id
23678,23587,Regular,0
83040,23612,Regular,0
119511,23794,Regular,0
100079,23925,Regular,1
96817,20403,Regular,0
119467,23794,Regular,0
110558,20541,Regular,1
120479,23246,Regular,1
70897,13268,Regular,0
51556,12730,Regular,1
104116,24197,Regular,0
111467,21617,Regular,1
70896,13273,Regular,1
90812,24197,Regular,0
10217,23119,Regular,1
107360,20527,Regular,0
25543,12367,Regular,0
16712,938,Regular,0
120472,23246,Regular,1
17213,21653,Regular,0
70900,13273,Regular,1
70899,13268,Regular,0
70901,13268,Regular,0
18485,23064,Regular,0
90818,24197,Regular,0
104891,20956,Regular,1
22004,10962,Regular,0
42954,11541,Regular,0
110559,20536,Regular,0
120498,23246,Regular,1
11962,23246,Regular,1
25508,12367,Regular,0
79791,18013,Regular,0
99362,23925,Regular,1
91432,18808,Regular,1
44785,13034,Regular,0
98664,17163,Regular,1
51539,12727,Regular,0
23648,23587,Regular,0
70903,13268,Regular,0
16956,11817,Regular,0
70904,13273,Regular,1
111791,21534,Regular,1
112178,21845,Regular,1
83208,16743,Regular,1
70905,13268,Regular,0
94410,20089,Regular,1
19100,24025,Regular,0
106157,20265,Regular,0
115772,22936,Regular,1
108255,21447,Regular,0
93360,22780,Regular,0
71901,22989,Regular,1
55188,23246,Regular,1
96812,19991,Regular,1
108258,21443,Regular,1
108315,21443,Regular,1
54531,20685,Regular,1
112835,23005,Regular,0
19278,11909,Regular,1
18778,12930,Regular,1
98718,22910,Regular,0
104110,24197,Regular,0
54091,11741,Regular,0
113090,23246,Regular,1
70118,24025,Regular,0
89565,24197,Regular,0
70098,12883,Regular,0
70388,21711,Regular,1
11160,21805,Regular,0
92129,24025,Regular,0
37967,10304,Regular,1
101281,24192,Regular,0
88197,938,Regular,0
104832,20956,Regular,1
53087,23938,Regular,1
109085,23101,Regular,0
12016,18863,Regular,1
45897,21805,Regular,0
108301,21447,Regular,0
108439,20614,Regular,0
75325,18305,Regular,1
6313,20685,Regular,1
37963,10304,Regular,1
37961,10304,Regular,1
38209,13225,Regular,1
38233,13225,Regular,1
46922,10738,Regular,0
94528,23612,Regular,0
11052,16734,Regular,0
96182,20352,Regular,1
102381,22930,Regular,1
16456,11094,Regular,0
45891,21805,Regular,0
27099,24188,Regular,0
23642,23587,Regular,0
108309,21428,Regular,1
15075,11529,Regular,0
108308,23163,Regular,0
108307,21428,Regular,1
71975,12381,Regular,1
54577,18951,Regular,0
46844,23504,Regular,0
24282,11979,Regular,0
11585,14461,Regular,0
96820,20126,Regular,1
106297,23618,Regular,1
5403,23229,Regular,1
52808,24066,Regular,1
94526,23612,Regular,0
82403,24197,Regular,0
112751,23005,Regular,0
120574,23229,Regular,1
19132,24025,Regular,0
120576,23229,Regular,1
98478,20089,Regular,1
95359,21653,Regular,0
118206,22967,Regular,0
91941,20486,Regular,0
120582,23229,Regular,1
25494,12367,Regular,0
58377,23569,Regular,0
19118,24025,Regular,0
58375,13688,Regular,1
95838,20126,Regular,1
88131,24197,Regular,0
60459,23990,Regular,0
95814,24192,Regular,0
17067,22605,Regular,0
118220,22967,Regular,0
118228,22967,Regular,0
4407,24066,Regular,1
29113,18790,Regular,0
100131,20361,Regular,1
15087,11529,Regular,0
112675,22680,Regular,1
17065,22605,Regular,0
17109,22605,Regular,0
15316,22717,Regular,0
113324,21993,Regular,0
98722,22910,Regular,0
17061,22605,Regular,0
98728,22910,Regular,0
109001,23101,Regular,0
104122,24197,Regular,0
104102,24197,Regular,0
120562,23229,Regular,1
27106,24188,Regular,0
119927,21896,Regular,1
95852,20126,Regular,1
45304,3503,Regular,1
98417,20088,Regular,0
74677,23990,Regular,0
119928,22850,Regular,0
100071,23925,Regular,1
119930,21898,Regular,0
99255,24075,Regular,1
33276,18941,Regular,0
65312,20088,Regular,0
77191,18079,Regular,1
54545,20685,Regular,1
89573,24197,Regular,0
88115,24197,Regular,0
29984,23938,Regular,1
100165,23925,Regular,1
88170,24066,Regular,1
91984,24013,Regular,0
71980,22990,Regular,0
63298,16423,Regular,0
118604,23630,Regular,0
102467,21152,Regular,0
118892,21534,Regular,1
76026,11355,Regular,0
57414,22136,Regular,0
115745,20556,Regular,0
39897,24066,Regular,1
95894,20126,Regular,1
98196,20339,Regular,1
100632,20257,Regular,0
116074,22930,Regular,1
93825,12418,Regular,1
102472,21152,Regular,0
120477,23246,Regular,1
84711,23119,Regular,1
115635,20685,Regular,1
98239,20338,Regular,0
111740,20556,Regular,0
111748,20556,Regular,0
111715,20556,Regular,0
27904,11473,Regular,1
83704,22996,Regular,0
53966,11729,Regular,1
54497,20685,Regular,1
120079,20614,Regular,0
120069,20614,Regular,0
84079,15428,Regular,1
119940,21898,Regular,0
111731,20556,Regular,0
114979,22930,Regular,1
10219,23119,Regular,1
96344,19951,Regular,1
27030,24188,Regular,0
119944,23784,Regular,0
44781,13034,Regular,0
107318,21120,Regular,1
119936,21898,Regular,0
111249,21601,Regular,0
96360,19951,Regular,1
44461,23440,Regular,0
117954,23229,Regular,1
119934,23784,Regular,0
119946,21898,Regular,0
42401,12507,Regular,0
26550,23123,Regular,1
26598,23123,Regular,1
120557,23327,Regular,1
120587,23327,Regular,1
120577,23327,Regular,1
35869,13148,Regular,0
96374,19951,Regular,1
112857,23005,Regular,0
119816,23802,Regular,0
111256,21601,Regular,0
62295,23995,Regular,1
42453,22827,Regular,1
95127,12362,Regular,0
120447,23957,Regular,0
120567,23327,Regular,1
120427,23957,Regular,0
66692,23400,Regular,0
98135,20338,Regular,0
111296,21601,Regular,0
119904,22850,Regular,0
120421,23957,Regular,0
117629,23241,Regular,1
100646,20257,Regular,0
61260,18905,Regular,1
9220,18905,Regular,1
112052,21931,Regular,1
20526,14485,Regular,1
111289,21601,Regular,0
95890,20126,Regular,1
62277,19234,Regular,0
95263,15799,Regular,0
119910,22850,Regular,0
117631,23241,Regular,1
117625,23241,Regular,1
9300,18905,Regular,1
9264,18905,Regular,1
118131,17637,Regular,0
118132,10884,Regular,1
117663,23281,Regular,1
117669,23281,Regular,1
75343,15799,Regular,0
118135,17637,Regular,0
118137,17637,Regular,0
118139,17637,Regular,0
117711,23269,Regular,1
94303,12517,Regular,0
119878,22850,Regular,0
117713,23269,Regular,1
112807,21624,Regular,0
95234,19665,Regular,1
106169,20265,Regular,0
118145,17637,Regular,0
117777,23244,Regular,1
119842,22850,Regular,0
93268,22780,Regular,0
61251,18905,Regular,1
104304,20565,Regular,0
15058,11524,Regular,1
14322,11524,Regular,1
114829,22603,Regular,1
117783,23244,Regular,1
117785,23244,Regular,1
47331,3516,Regular,1
95324,17261,Regular,1
111737,23618,Regular,1
119844,23802,Regular,0
99390,24058,Regular,0
97734,22780,Regular,0
93386,22780,Regular,0
89351,18939,Regular,1
14310,11524,Regular,1
14308,11524,Regular,1
14324,11523,Regular,0
117731,23244,Regular,1
89347,10145,Regular,0
119850,22850,Regular,0
117733,23244,Regular,1
110363,22934,Regular,1
14286,11524,Regular,1
14284,11524,Regular,1
15070,11524,Regular,1
117839,23266,Regular,1
15068,11524,Regular,1
14288,11523,Regular,0
117735,23244,Regular,1
97738,22780,Regular,0
54186,23596,Regular,0
54192,23596,Regular,0
117855,23266,Regular,1
14332,11524,Regular,1
15056,11524,Regular,1
15052,11524,Regular,1
117871,23266,Regular,1
95718,20126,Regular,1
119854,22850,Regular,0
5442,23596,Regular,0
15046,11524,Regular,1
117883,23266,Regular,1
117885,23266,Regular,1
16551,18467,Regular,1
95896,20126,Regular,1
95900,20126,Regular,1
90930,20450,Regular,0
63777,15792,Regular,0
93366,22780,Regular,0
113825,22049,Regular,1
46877,23505,Regular,1
117999,23596,Regular,0
18772,12930,Regular,1
15126,22705,Regular,1
117887,23266,Regular,1
117913,23266,Regular,1
117937,23266,Regular,1
95858,20126,Regular,1
117939,23266,Regular,1
111332,23000,Regular,1
59169,14868,Regular,1
27020,20299,Regular,1
81391,20450,Regular,0
9559,20172,Regular,0
54869,20845,Regular,1
14261,21674,Regular,1
117943,23266,Regular,1
118007,23327,Regular,1
44328,16223,Regular,0
114491,22363,Regular,0
103794,23820,Regular,0
115600,20719,Regular,0
50985,18341,Regular,1
44298,16223,Regular,0
14316,11524,Regular,1
117959,23327,Regular,1
117979,23327,Regular,1
111757,23618,Regular,1
27081,20299,Regular,1
93213,20219,Regular,0
51173,16846,Regular,0
117925,23266,Regular,1
116666,24080,Regular,1
117927,23266,Regular,1
117993,23327,Regular,1
117987,23327,Regular,1
98724,22910,Regular,0
29129,18790,Regular,0
52333,15869,Regular,0
93878,11789,Regular,1
78301,22708,Regular,1
50719,17238,Regular,1
44332,23120,Regular,0
5432,23596,Regular,0
117849,23266,Regular,1
55891,23990,Regular,0
46916,10738,Regular,0
91076,15222,Regular,0
55870,23991,Regular,1
88879,11809,Regular,1
14986,22699,Regular,1
85018,23991,Regular,1
15044,11524,Regular,1
14298,11524,Regular,1
6256,17095,Regular,1
70764,20453,Regular,1
88883,11809,Regular,1
93447,24097,Regular,1
95846,20126,Regular,1
14766,22699,Regular,1
19092,23138,Regular,0
54843,20845,Regular,1
54831,20845,Regular,1
50646,13109,Regular,1
77475,18002,Regular,1
84674,23120,Regular,0
95334,19665,Regular,1
88885,11809,Regular,1
19127,24026,Regular,1
112700,13057,Regular,0
112696,13057,Regular,0
19129,24026,Regular,1
102873,20719,Regular,0
17270,21657,Regular,0
108289,23161,Regular,1
14196,21677,Regular,1
14214,21677,Regular,1
14216,21677,Regular,1
15134,22705,Regular,1
14017,22699,Regular,1
108290,21457,Regular,0
54376,23708,Regular,0
108296,21428,Regular,1
108295,23163,Regular,0
64704,19467,Regular,0
108297,23163,Regular,0
79692,22705,Regular,1
53586,17488,Regular,1
108261,21447,Regular,0
108279,21447,Regular,0
118409,24220,Regular,1
108282,21443,Regular,1
64182,22687,Regular,1
108263,23161,Regular,1
33289,10152,Regular,0
119941,21896,Regular,1
108285,21447,Regular,0
108317,23163,Regular,0
108312,21447,Regular,0
14204,21677,Regular,1
119107,23904,Regular,1
47128,21451,Regular,0
108318,21428,Regular,1
98245,20338,Regular,0
108287,23161,Regular,1
75995,23376,Regular,1
119663,22873,Regular,1
119661,22873,Regular,1
109790,21516,Regular,1
108319,23163,Regular,0
112414,22892,Regular,0
93986,23733,Regular,1
69197,13431,Regular,0
69199,13431,Regular,0
69201,13431,Regular,0
54747,20845,Regular,1
118353,24220,Regular,1
119381,22873,Regular,1
18920,13131,Regular,1
5462,18718,Regular,0
119383,22872,Regular,1
119600,22873,Regular,1
113895,22900,Regular,1
69211,13431,Regular,0
54864,20837,Regular,0
5332,18718,Regular,0
107424,20521,Regular,0
36724,18225,Regular,0
107348,20527,Regular,0
15289,22719,Regular,1
110780,22832,Regular,1
119091,23904,Regular,1
113897,22900,Regular,1
17651,22647,Regular,1
105577,23229,Regular,1
113876,22076,Regular,1
12530,23733,Regular,1
113062,23081,Regular,1
118516,22873,Regular,1
112397,22893,Regular,1
17066,12162,Regular,1
69313,16468,Regular,1
107693,21896,Regular,1
14198,21677,Regular,1
114327,22250,Regular,1
108920,23826,Regular,1
17306,21657,Regular,0
95085,18194,Regular,0
44445,24066,Regular,1
119075,23904,Regular,1
17328,21657,Regular,0
44525,22967,Regular,0
118379,24220,Regular,1
119089,23904,Regular,1
116255,22957,Regular,1
17310,21657,Regular,0
46850,12347,Regular,0
115803,22893,Regular,1
108953,23826,Regular,1
116834,21828,Regular,0
30927,23142,Regular,1
93272,22780,Regular,0
15208,22705,Regular,1
14259,21674,Regular,1
14257,21674,Regular,1
94316,22785,Regular,1
63775,15792,Regular,0
113419,22290,Regular,1
118429,24220,Regular,1
119361,22873,Regular,1
44521,22967,Regular,0
18013,22699,Regular,1
70389,21709,Regular,0
110992,22873,Regular,1
44437,24066,Regular,1
16485,11175,Regular,1
17448,11718,Regular,0
5219,23229,Regular,1
70121,24026,Regular,1
14822,22699,Regular,1
110665,23915,Regular,1
113207,21937,Regular,1
17450,21657,Regular,0
51557,12727,Regular,0
110034,21288,Regular,1
113701,22044,Regular,1
17364,21657,Regular,0
115007,22755,Regular,1
116839,10400,Regular,1
116840,21828,Regular,0
115013,22755,Regular,1
103104,24220,Regular,1
71179,19846,Regular,1
95081,18194,Regular,0
114250,22225,Regular,0
113279,22287,Regular,0
16353,11090,Regular,1
15066,11524,Regular,1
15064,11524,Regular,1
14330,11524,Regular,1
14328,11524,Regular,1
116845,10400,Regular,1
113889,22900,Regular,1
116846,21828,Regular,0
116505,22966,Regular,1
116851,10400,Regular,1
116852,21828,Regular,0
110589,23915,Regular,1
64174,22687,Regular,1
112389,22893,Regular,1
118421,24220,Regular,1
110881,22832,Regular,1
116857,10400,Regular,1
72430,23008,Regular,1
109816,21516,Regular,1
119385,22873,Regular,1
105936,24221,Regular,0
95389,24066,Regular,1
108350,22763,Regular,1
46905,12344,Regular,1
110707,23915,Regular,1
16257,11082,Regular,0
19634,11610,Regular,1
97485,23733,Regular,1
114995,22755,Regular,1
109722,21516,Regular,1
116853,22309,Regular,1
92161,24002,Regular,1
114553,19574,Regular,1
102957,20719,Regular,0
14722,3290,Regular,1
75919,11359,Regular,1
104370,24031,Regular,1
104382,24031,Regular,1
14504,21673,Regular,1
118113,24002,Regular,1
46921,10736,Regular,1
107497,21419,Regular,0
107027,21367,Regular,0
67484,22136,Regular,0
107988,21886,Regular,1
110677,23915,Regular,1
52067,15872,Regular,0
113413,22304,Regular,1
74920,24002,Regular,1
106861,21367,Regular,0
114175,22183,Regular,1
87082,24055,Regular,0
115467,23028,Regular,1
78271,22708,Regular,1
104271,20917,Regular,0
87863,23185,Regular,0
27018,20299,Regular,1
110603,23915,Regular,1
87077,24053,Regular,1
118527,23138,Regular,0
87883,23185,Regular,0
111618,21602,Regular,1
50711,17238,Regular,1
15361,22719,Regular,1
93019,22653,Regular,1
14282,11524,Regular,1
14306,11524,Regular,1
113942,22982,Regular,1
45319,3516,Regular,1
108248,23174,Regular,0
15040,11524,Regular,1
14304,11524,Regular,1
118512,22872,Regular,1
118522,22873,Regular,1
90678,24035,Regular,0
16341,11082,Regular,0
108243,23174,Regular,0
118217,22966,Regular,1
50701,17238,Regular,1
115485,22972,Regular,1
82628,17975,Regular,1
93541,23002,Regular,0
118215,22966,Regular,1
111362,21613,Regular,1
103095,22607,Regular,1
118158,12436,Regular,1
103067,21141,Regular,1
110601,23915,Regular,1
112815,23005,Regular,0
108973,23826,Regular,1
108975,23826,Regular,1
118159,12434,Regular,0
118148,12436,Regular,1
79793,18013,Regular,0
101897,21120,Regular,1
118151,12434,Regular,0
118152,12436,Regular,1
108474,23263,Regular,1
101681,23263,Regular,1
27034,24188,Regular,0
118154,12436,Regular,1
95208,19665,Regular,1
118153,12434,Regular,0
112253,21871,Regular,1
114325,22250,Regular,1
118156,12436,Regular,1
118155,12434,Regular,0
108909,23826,Regular,1
118157,12434,Regular,0
108222,24061,Regular,1
108050,24061,Regular,1
36228,22130,Regular,1
102104,24061,Regular,1
44067,22806,Regular,1
113068,22392,Regular,0
104670,20939,Regular,1
103157,21288,Regular,1
109664,21516,Regular,1
117964,23229,Regular,1
91943,19528,Regular,0
108962,23826,Regular,1
108338,22763,Regular,1
108088,24061,Regular,1
108130,24061,Regular,1
108991,23101,Regular,0
102953,20719,Regular,0
104950,23246,Regular,1
101355,21516,Regular,1
114855,23263,Regular,1
108076,24061,Regular,1
108442,23993,Regular,1
117578,23234,Regular,1
110635,23915,Regular,1
110727,23915,Regular,1
16417,11090,Regular,1
104013,21133,Regular,1
112715,23005,Regular,0
112255,21871,Regular,1
109660,21516,Regular,1
117972,23229,Regular,1
60456,23991,Regular,1
15236,22705,Regular,1
101933,21120,Regular,1
112853,23005,Regular,0
114795,22297,Regular,1
107504,21419,Regular,0
117992,23229,Regular,1
110711,23915,Regular,1
63772,19685,Regular,0
115852,23263,Regular,1
110695,23915,Regular,1
112150,21845,Regular,1
109670,21508,Regular,1
110611,23915,Regular,1
114061,24102,Regular,1
20083,16821,Regular,1
111054,22873,Regular,1
112024,21931,Regular,1
114601,22549,Regular,1
110044,21288,Regular,1
113213,21937,Regular,1
104001,21133,Regular,1
29162,12881,Regular,1
106919,21367,Regular,0
107062,21815,Regular,1
114384,22265,Regular,1
15383,12028,Regular,1
69576,13196,Regular,0
111348,23000,Regular,1
103274,21229,Regular,1
54532,20719,Regular,0
18029,22699,Regular,1
116415,22893,Regular,1
17453,21656,Regular,1
17445,11715,Regular,0
111673,21611,Regular,0
17253,21656,Regular,1
105002,20972,Regular,1
54099,17951,Regular,1
108364,21896,Regular,1
18899,13133,Regular,0
114034,24118,Regular,1
3105,20311,Regular,1
89708,19369,Regular,0
77028,12154,Regular,1
77030,12162,Regular,1
26102,22716,Regular,1
94012,23733,Regular,1
16103,16821,Regular,1
115201,21915,Regular,1
16892,11826,Regular,1
113884,22076,Regular,1
111696,23618,Regular,1
108171,24061,Regular,1
50951,12954,Regular,0
111885,21534,Regular,1
107459,21419,Regular,0
116263,22957,Regular,1
118277,22705,Regular,1
109680,21516,Regular,1
114153,22181,Regular,1
104796,20956,Regular,1
107991,24061,Regular,1
106291,23618,Regular,1
102643,22972,Regular,1
108187,24061,Regular,1
118281,22705,Regular,1
78357,23941,Regular,0
112713,23005,Regular,0
17281,21656,Regular,1
103081,22607,Regular,1
111801,21534,Regular,1
117530,22873,Regular,1
93324,22780,Regular,0
109164,22957,Regular,1
117562,22873,Regular,1
111787,21534,Regular,1
108166,24061,Regular,1
117536,23338,Regular,1
85514,13357,Regular,0
115866,23263,Regular,1
115471,22972,Regular,1
118035,21541,Regular,1
119071,23904,Regular,1
112206,21845,Regular,1
113862,22076,Regular,1
108492,23263,Regular,1
115501,22972,Regular,1
113644,21541,Regular,1
108080,24061,Regular,1
102095,22936,Regular,1
32832,23056,Regular,1
107540,21419,Regular,0
111851,21534,Regular,1
116441,23035,Regular,1
29086,12884,Regular,0
115608,20719,Regular,0
112405,22893,Regular,1
107174,21815,Regular,1
114575,22565,Regular,1
17265,21656,Regular,1
113395,22304,Regular,1
104996,20972,Regular,1
104824,20956,Regular,1
113391,22304,Regular,1
15238,22705,Regular,1
32779,23056,Regular,1
17359,21656,Regular,1
106728,21535,Regular,1
113377,22304,Regular,1
104697,23250,Regular,1
78273,22708,Regular,1
45316,3503,Regular,1
17347,21656,Regular,1
112759,23005,Regular,0
113379,22304,Regular,1
113407,22304,Regular,1
107980,22041,Regular,1
102186,24061,Regular,1
110104,21288,Regular,1
17379,21656,Regular,1
102439,24061,Regular,1
103155,21288,Regular,1
17397,21656,Regular,1
114241,22211,Regular,1
113938,22982,Regular,1
112339,21871,Regular,1
113931,22982,Regular,1
16165,21673,Regular,1
107499,22667,Regular,0
109171,21520,Regular,1
17273,21656,Regular,1
108946,23826,Regular,1
111970,21931,Regular,1
115025,22755,Regular,1
103077,22607,Regular,1
103979,21133,Regular,1
102430,24061,Regular,1
16217,11082,Regular,0
17433,21656,Regular,1
112168,21845,Regular,1
120204,22972,Regular,1
120212,22972,Regular,1
17269,21656,Regular,1
59477,12494,Regular,1
17283,21656,Regular,1
103043,22930,Regular,1
120178,22972,Regular,1
108173,24061,Regular,1
116137,23833,Regular,1
115908,23156,Regular,1
104410,21172,Regular,1
114097,22153,Regular,1
116819,21120,Regular,1
100620,20257,Regular,0
110607,23915,Regular,1
116805,21120,Regular,1
110685,23915,Regular,1
109033,23101,Regular,0
109734,21508,Regular,1
104898,20961,Regular,1
16405,11090,Regular,1
17375,21656,Regular,1
101382,21516,Regular,1
110431,22934,Regular,1
101893,21120,Regular,1
110469,22934,Regular,1
115001,22755,Regular,1
106656,21535,Regular,1
102340,22873,Regular,1
102394,23156,Regular,1
17341,21656,Regular,1
108948,23826,Regular,1
42860,12425,Regular,0
107054,21815,Regular,1
120276,22893,Regular,1
74652,9750,Regular,1
17321,21656,Regular,1
17411,21656,Regular,1
107934,21541,Regular,1
99353,23924,Regular,0
19658,11610,Regular,1
120274,22893,Regular,1
120278,22893,Regular,1
17447,11715,Regular,0
29080,12884,Regular,0
5140,18718,Regular,0
114624,22553,Regular,1
101840,21120,Regular,1
115015,22755,Regular,1
46835,23505,Regular,1
